,SKEW,VIX,SPX,Credit_Spread,SPX_Return_1m,SKEW_Lag1
2008-06-20,1317.9300537109375,113.12999725341797,22.8700008392334,2.95,0.23023134220091412,1342.8299560546875
2008-06-23,1318.0,113.58999633789062,22.639999389648438,2.93,0.25429364801099985,1317.9300537109375
2008-06-24,1314.2900390625,112.19999694824219,22.420000076293945,2.98,0.1468031177102449,1318.0
2008-06-25,1321.969970703125,110.69999694824219,21.139999389648438,2.96,0.07637474779101061,1314.2900390625
2008-06-26,1283.1500244140625,109.66999816894531,23.93000030517578,3.0,0.25485058668724636,1321.969970703125
2008-06-27,1278.3800048828125,110.5199966430664,23.440000534057617,3.04,0.29217206850809574,1283.1500244140625
2008-06-30,1280.0,112.0,23.950000762939453,3.05,0.3432417759630211,1278.3800048828125
2008-07-01,1284.9100341796875,112.69000244140625,23.649999618530273,3.06,0.1926374034050069,1280.0
2008-07-02,1261.52001953125,110.95999908447266,25.920000076293945,3.05,0.2806324293185498,1284.9100341796875
2008-07-03,1262.9000244140625,111.72000122070312,24.780000686645508,3.08,0.1913462305562763,1261.52001953125
2008-07-07,1252.31005859375,111.75,25.780000686645508,3.1,0.3837896858812684,1262.9000244140625
2008-07-08,1273.699951171875,112.20999908447266,23.149999618530273,3.11,-0.017402370827927727,1252.31005859375
2008-07-09,1244.68994140625,110.25,25.229999542236328,3.14,0.09126291636730288,1273.699951171875
2008-07-10,1253.3900146484375,110.91000366210938,25.59000015258789,3.17,0.10396893078875369,1244.68994140625
2008-07-11,1239.489990234375,110.87000274658203,27.489999771118164,3.15,0.13971802714049475,1253.3900146484375
2008-07-14,1228.300048828125,111.11000061035156,28.479999542236328,3.16,0.22074580520239362,1239.489990234375
2008-07-15,1214.9100341796875,110.80999755859375,28.540000915527344,3.22,0.3449576738471485,1228.300048828125
2008-07-16,1245.3599853515625,111.93000030517578,25.100000381469727,3.24,0.19809066670162712,1214.9100341796875
2008-07-17,1260.3199462890625,113.93000030517578,25.010000228881836,3.2,0.18362523531564912,1245.3599853515625
2008-07-18,1260.6800537109375,113.8499984741211,24.049999237060547,3.17,0.08138486891051722,1260.3199462890625
2008-07-21,1260.0,114.0999984741211,23.049999237060547,3.18,0.0681185967818132,1260.6800537109375
2008-07-22,1277.0,113.19999694824219,21.18000030517578,3.13,-0.07389595417759787,1260.0
2008-07-23,1282.18994140625,115.05999755859375,21.309999465942383,3.14,-0.058745581252717005,1277.0
2008-07-24,1252.5400390625,113.19000244140625,23.440000534057617,3.19,0.04549511392920036,1282.18994140625
2008-07-25,1257.760009765625,113.9000015258789,22.90999984741211,3.17,0.08372755481868088,1252.5400390625
2008-07-28,1234.3699951171875,111.48999786376953,24.229999542236328,3.16,0.012536532939185108,1257.760009765625
2008-07-29,1263.199951171875,112.18000030517578,22.030000686645508,3.13,-0.060153575737484366,1234.3699951171875
2008-07-30,1284.260009765625,112.11000061035156,21.209999084472656,3.17,-0.11440507687610235,1263.199951171875
2008-07-31,1267.3800048828125,110.66000366210938,22.940000534057617,3.22,-0.030021103421767337,1284.260009765625
2008-08-01,1260.31005859375,111.37999725341797,22.56999969482422,3.21,-0.12924384149726864,1267.3800048828125
2008-08-04,1249.010009765625,111.19999694824219,23.489999771118164,3.22,-0.05205814688385191,1260.31005859375
2008-08-05,1284.8800048828125,109.69000244140625,21.139999389648438,3.2,-0.17998452961254852,1249.010009765625
2008-08-06,1289.18994140625,113.22000122070312,20.229999542236328,3.24,-0.12613391466134838,1284.8800048828125
2008-08-07,1266.0699462890625,111.97000122070312,21.149999618530273,3.25,-0.16171224723472244,1289.18994140625
2008-08-08,1296.3199462890625,113.33000183105469,20.65999984741211,3.23,-0.192653391003486,1266.0699462890625
2008-08-11,1305.3199462890625,111.55000305175781,20.1200008392334,3.24,-0.2680974533738597,1296.3199462890625
2008-08-12,1289.5899658203125,111.26000213623047,21.170000076293945,3.26,-0.2566713336881038,1305.3199462890625
2008-08-13,1285.8299560546875,111.76000213623047,21.549999237060547,3.25,-0.24491946230680917,1289.5899658203125
2008-08-14,1292.9300537109375,113.06999969482422,20.34000015258789,3.26,-0.18964144049957643,1285.8299560546875
2008-08-15,1298.199951171875,113.20999908447266,19.579999923706055,3.27,-0.21711316495331956,1292.9300537109375
2008-08-18,1278.5999755859375,112.29000091552734,20.979999542236328,3.26,-0.1276507190109767,1298.199951171875
2008-08-19,1266.68994140625,111.4000015258789,21.280000686645508,3.28,-0.07678952750545764,1278.5999755859375
2008-08-20,1274.5400390625,111.94999694824219,20.420000076293945,3.31,-0.035882918693637356,1266.68994140625
2008-08-21,1277.719970703125,111.9000015258789,19.81999969482422,3.28,-0.06992021625807543,1274.5400390625
2008-08-22,1292.199951171875,111.80000305175781,18.809999465942383,3.27,-0.197525638337251,1277.719970703125
2008-08-25,1266.8399658203125,110.33999633789062,20.969999313354492,3.3,-0.08467920327274714,1292.199951171875
2008-08-26,1271.510009765625,110.80000305175781,20.489999771118164,3.31,-0.15435409994947846,1266.8399658203125
2008-08-27,1281.6600341796875,110.51000213623047,19.760000228881836,3.3,-0.10304132487566087,1271.510009765625
2008-08-28,1300.6800537109375,111.20999908447266,19.43000030517578,3.29,-0.08392262405140649,1281.6600341796875
2008-08-29,1282.8299560546875,110.58000183105469,20.649999618530273,3.29,-0.09982566966934103,1300.6800537109375
2008-09-02,1277.5799560546875,110.37999725341797,21.989999771118164,3.33,-0.025697825943660102,1282.8299560546875
2008-09-03,1274.97998046875,110.5,21.43000030517578,3.32,-0.08769687041356333,1277.5799560546875
2008-09-04,1236.8299560546875,110.4800033569336,24.030000686645508,3.37,0.13670772849748558,1274.97998046875
2008-09-05,1242.31005859375,109.45999908447266,23.059999465942383,3.37,0.13989125001202107,1236.8299560546875
2008-09-08,1267.7900390625,109.0999984741211,22.639999389648438,3.37,0.07044916302564475,1242.31005859375
2008-09-09,1224.510009765625,108.56999969482422,25.469999313354492,3.35,0.23281701362378704,1267.7900390625
2008-09-10,1232.0400390625,109.48999786376953,24.520000457763672,3.37,0.21868784468191493,1224.510009765625
2008-09-11,1249.050048828125,110.5,24.389999389648438,3.41,0.15210199819319947,1232.0400390625
2008-09-12,1251.699951171875,110.1500015258789,25.65999984741211,3.43,0.19071929261525922,1249.050048828125
2008-09-15,1192.699951171875,110.73999786376953,31.700000762939453,3.66,0.5585054338805504,1251.699951171875
2008-09-16,1213.5999755859375,112.29000091552734,30.299999237060547,3.68,0.5474974134384694,1192.699951171875
2008-09-17,1156.3900146484375,112.97000122070312,36.220001220703125,3.84,0.7264061969012947,1213.5999755859375
2008-09-18,1206.510009765625,117.41999816894531,33.099998474121094,3.79,0.5554510059247015,1156.3900146484375
2008-09-19,1255.0799560546875,114.4800033569336,32.06999969482422,3.77,0.5705190781098493,1206.510009765625
2008-09-22,1207.0899658203125,114.31999969482422,33.849998474121094,3.78,0.7078707868477243,1255.0799560546875
2008-09-23,1188.219970703125,111.62999725341797,35.720001220703125,3.77,0.8989900178029351,1207.0899658203125
2008-09-24,1185.8699951171875,111.58000183105469,35.189998626708984,3.78,0.6781115774428594,1188.219970703125
2008-09-25,1209.1800537109375,112.52999877929688,32.81999969482422,3.86,0.6017569576104096,1185.8699951171875
2008-09-26,1213.27001953125,110.55999755859375,34.7400016784668,3.88,0.7580972305703579,1209.1800537109375
2008-09-29,1106.4200439453125,111.33000183105469,46.720001220703125,4.01,1.4045291038033492,1213.27001953125
2008-09-30,1166.3599853515625,111.43000030517578,39.38999938964844,4.0,0.9075060589493584,1106.4200439453125
2008-10-01,1161.06005859375,112.13999938964844,39.810001373291016,4.1,0.8103684305434955,1166.3599853515625
2008-10-02,1114.280029296875,112.23999786376953,45.2599983215332,4.31,1.1119924254318367,1161.06005859375
2008-10-03,1099.22998046875,114.16999816894531,45.13999938964844,4.35,0.8784851477234727,1114.280029296875
2008-10-06,1056.8900146484375,112.08999633789062,52.04999923706055,4.43,1.2571552663708374,1099.22998046875
2008-10-07,996.22998046875,110.19999694824219,53.68000030517578,4.55,1.3710248123822648,1056.8900146484375
2008-10-08,984.9400024414062,111.04000091552734,57.529998779296875,4.49,1.2587357805358326,996.22998046875
2008-10-09,909.9199829101562,109.58000183105469,63.91999816894531,4.48,1.6068514264120486,984.9400024414062
2008-10-10,899.219970703125,107.2300033569336,69.94999694824219,4.86,1.8679786264336786,909.9199829101562
2008-10-13,1003.3499755859375,109.7300033569336,54.9900016784668,4.86,1.1430242402753836,899.219970703125
2008-10-14,998.010009765625,113.55000305175781,55.130001068115234,4.78,0.739116711081214,1003.3499755859375
2008-10-15,907.8400268554688,118.94000244140625,69.25,4.94,1.2854786054020395,998.010009765625
2008-10-16,946.4299926757812,113.18000030517578,67.61000061035156,5.09,0.8666482145700787,907.8400268554688
2008-10-17,940.5499877929688,118.80999755859375,70.33000183105469,5.45,1.1247735671662191,946.4299926757812
2008-10-20,985.4000244140625,124.83000183105469,52.970001220703125,5.52,0.651699461327153,940.5499877929688
2008-10-21,955.0499877929688,120.37999725341797,53.11000061035156,5.6,0.5689808863936898,985.4000244140625
2008-10-22,896.780029296875,119.33999633789062,69.6500015258789,5.6,0.9498879939990073,955.0499877929688
2008-10-23,908.1099853515625,120.69000244140625,67.80000305175781,5.48,0.9266838788762568,896.780029296875
2008-10-24,876.77001953125,116.66999816894531,79.12999725341797,5.54,1.4110297985742193,908.1099853515625
2008-10-27,848.9199829101562,116.94000244140625,80.05999755859375,5.6,1.3045478897664546,876.77001953125
2008-10-28,940.510009765625,125.94999694824219,66.95999908447266,5.59,0.43321912103890403,848.9199829101562
2008-10-29,930.0900268554688,120.1500015258789,69.95999908447266,5.58,0.7760853051157426,940.510009765625
2008-10-30,954.0900268554688,124.0199966430664,62.900001525878906,5.52,0.5800050076883252,930.0900268554688
2008-10-31,968.75,122.19000244140625,59.88999938964844,5.53,0.32324351769042736,954.0900268554688
2008-11-03,966.2999877929688,117.12999725341797,53.68000030517578,5.53,0.18918921202922623,968.75
2008-11-04,1005.75,117.77999877929688,47.72999954223633,5.56,-0.08299711350904881,966.2999877929688
2008-11-05,952.77001953125,129.35000610351562,54.560001373291016,5.53,0.01639346242757722,1005.75
2008-11-06,904.8800048828125,122.1500015258789,63.68000030517578,5.5,0.10690077622758598,952.77001953125
2008-11-07,930.989990234375,122.8499984741211,56.099998474121094,5.45,-0.12234042426214375,904.8800048828125
2008-11-10,919.2100219726562,126.2699966430664,59.97999954223633,5.4,-0.14253034797675423,930.989990234375
2008-11-11,898.9500122070312,120.66999816894531,61.439998626708984,5.4,0.11729399438749066,919.2100219726562
2008-11-12,852.2999877929688,121.11000061035156,66.45999908447266,5.41,0.20551419910837243,898.9500122070312
2008-11-13,911.2899780273438,124.9800033569336,59.83000183105469,5.54,-0.13602885442520307,852.2999877929688
2008-11-14,873.2899780273438,118.58999633789062,66.30999755859375,5.56,-0.019227969827273927,911.2899780273438
2008-11-17,850.75,113.4000015258789,69.1500015258789,5.58,-0.016778050255285892,873.2899780273438
2008-11-18,859.1199951171875,116.05000305175781,67.63999938964844,5.71,0.2769491755875513,850.75
2008-11-19,806.5800170898438,115.86000061035156,74.26000213623047,5.73,0.39823011264956754,859.1199951171875
2008-11-20,752.4400024414062,114.93000030517578,80.86000061035156,5.92,0.16094757844775498,806.5800170898438
2008-11-21,800.030029296875,118.87999725341797,72.66999816894531,5.88,0.07182883330358836,752.4400024414062
2008-11-24,851.8099975585938,116.16000366210938,64.69999694824219,5.86,-0.18235815501121466,800.030029296875
2008-11-25,857.3900146484375,114.0999984741211,60.900001525878906,6.01,-0.23932046736189516,851.8099975585938
2008-11-26,887.6799926757812,113.30000305175781,54.91999816894531,6.06,-0.1798088572303953,857.3900146484375
2008-11-28,896.239990234375,113.12000274658203,55.279998779296875,6.1,-0.20983419807439574,887.6799926757812
2008-12-01,816.2100219726562,112.75,68.51000213623047,6.12,0.08918919672908832,896.239990234375
2008-12-02,848.8099975585938,112.19999694824219,62.97999954223633,6.11,0.05159459315543047,816.2100219726562
2008-12-03,870.739990234375,112.55000305175781,60.720001220703125,6.13,0.13114755729329897,848.8099975585938
2008-12-04,845.219970703125,111.7699966430664,63.63999938964844,6.16,0.33333333333333326,870.739990234375
2008-12-05,876.0700073242188,116.44999694824219,59.93000030517578,6.07,0.09842373161144313,845.219970703125
2008-12-08,909.7000122070312,120.7699966430664,58.4900016784668,6.02,-0.0815012343253263,876.0700073242188
2008-12-09,888.6699829101562,118.58000183105469,58.90999984741211,6.06,0.05008915240144374,909.7000122070312
2008-12-10,899.239990234375,119.51000213623047,55.72999954223633,6.01,-0.07085695285821503,888.6699829101562
2008-12-11,873.5900268554688,121.83000183105469,55.779998779296875,6.07,-0.09212239540890244,899.239990234375
2008-12-12,879.72998046875,116.23999786376953,54.279998779296875,6.08,-0.18326813832324362,873.5900268554688
2008-12-15,868.5700073242188,115.86000061035156,56.7599983215332,6.1,-0.051312107898482506,879.72998046875
2008-12-16,913.1799926757812,119.25,52.369998931884766,6.11,-0.21022468918644033,868.5700073242188
2008-12-17,904.4199829101562,115.06999969482422,49.84000015258789,6.02,-0.27924802526670056,913.1799926757812
2008-12-18,885.280029296875,116.55000305175781,47.34000015258789,6.03,-0.3001182646398315,904.4199829101562
2008-12-19,887.8800048828125,118.7300033569336,44.93000030517578,5.94,-0.3949636545559022,885.280029296875
2008-12-22,871.6300048828125,115.16000366210938,44.560001373291016,5.93,-0.4489240534635054,887.8800048828125
2008-12-23,863.1599731445312,112.01000213623047,45.02000045776367,5.94,-0.38048711170874294,871.6300048828125
2008-12-24,868.1500244140625,112.30999755859375,44.209999084472656,5.9,-0.31669240850445224,863.1599731445312
2008-12-26,872.7999877929688,112.55999755859375,43.380001068115234,5.9,-0.2876847293726045,868.1500244140625
2008-12-29,869.4199829101562,113.7699966430664,43.900001525878906,5.92,-0.20065544447337036,872.7999877929688
2008-12-30,890.6400146484375,116.08000183105469,41.630001068115234,5.86,-0.24692471079239153,869.4199829101562
2008-12-31,903.25,116.5,40.0,5.82,-0.4161436468727445,890.6400146484375
2009-01-02,931.7999877929688,124.20999908447266,39.189998626708984,5.72,-0.37773898203306644,903.25
2009-01-05,927.4500122070312,116.12000274658203,39.08000183105469,5.82,-0.35638996960807123,931.7999877929688
2009-01-06,934.7000122070312,115.48999786376953,38.560001373291016,5.77,-0.3940917387946563,927.4500122070312
2009-01-07,906.6500244140625,118.20999908447266,43.38999938964844,5.71,-0.27598866730022176,934.7000122070312
2009-01-08,909.72998046875,118.23999786376953,42.560001373291016,5.71,-0.2723542459914211,906.6500244140625
2009-01-09,890.3499755859375,118.81999969482422,42.81999969482422,5.72,-0.27312850440101843,909.72998046875
2009-01-12,870.260009765625,118.36000061035156,45.84000015258789,5.71,-0.17746275741762862,890.3499755859375
2009-01-13,871.7899780273438,118.22000122070312,43.27000045776367,5.72,-0.22427390812665948,870.260009765625
2009-01-14,842.6199951171875,119.98999786376953,49.13999938964844,5.68,-0.09469416921963714,871.7899780273438
2009-01-15,843.739990234375,124.69999694824219,51.0,5.68,-0.10147988886299908,842.6199951171875
2009-01-16,850.1199951171875,126.05000305175781,46.11000061035156,5.55,-0.1195340547872703,843.739990234375
2009-01-20,805.219970703125,119.16999816894531,56.650001525878906,5.55,0.1366372663009996,850.1199951171875
2009-01-21,840.239990234375,120.58000183105469,46.41999816894531,5.58,-0.019433924391153323,805.219970703125
2009-01-22,827.5,117.76000213623047,47.290000915527344,5.62,0.05252616501940466,840.239990234375
2009-01-23,831.9500122070312,121.30999755859375,47.27000045776367,5.63,0.06081685370182721,827.5
2009-01-26,836.5700073242188,120.6500015258789,45.689998626708984,5.6,0.014882233721296378,831.9500122070312
2009-01-27,845.7100219726562,119.68000030517578,42.25,5.47,-0.04433384132688312,836.5700073242188
2009-01-28,874.0900268554688,122.38999938964844,39.65999984741211,5.49,-0.08575382962443878,845.7100219726562
2009-01-29,845.1400146484375,119.91999816894531,42.630001068115234,5.41,-0.028929394387720242,874.0900268554688
2009-01-30,825.8800048828125,115.87999725341797,44.84000015258789,5.38,0.07710783094193152,845.1400146484375
